Query,Position,YouTube Videos,Other Videos
Sources de données fédérales,31,0.0,1.0
Sources de données fédérales,32,0.0,0.0
Sources de données fédérales,33,0.0,0.0
Sources de données fédérales,34,1.0,0.0
Sources de données fédérales,35,0.0,0.0
Sources de données fédérales,36,0.0,1.0
Sources de données fédérales,37,,
Sources de données fédérales,38,0.0,0.0
Sources de données fédérales,39,0.0,0.0
Sources de données fédérales,40,0.0,1.0
Sources de données fédérales,41,0.0,1.0
Sources de données fédérales,42,0.0,1.0
Sources de données fédérales,43,0.0,1.0
Sources de données fédérales,44,0.0,0.0
Sources de données fédérales,45,0.0,1.0
Sources de données fédérales,46,0.0,0.0
Sources de données fédérales,47,,
Sources de données fédérales,48,0.0,1.0
Sources de données fédérales,49,0.0,0.0
Base de données statistiques nationale,1,0.0,0.0
Base de données statistiques nationale,2,0.0,0.0
Base de données statistiques nationale,3,0.0,0.0
Base de données statistiques nationale,4,0.0,1.0
Base de données statistiques nationale,5,0.0,0.0
Base de données statistiques nationale,6,1.0,0.0
Base de données statistiques nationale,7,0.0,0.0
Base de données statistiques nationale,8,0.0,0.0
Base de données statistiques nationale,9,0.0,0.0
Base de données statistiques nationale,10,0.0,0.0
Base de données statistiques nationale,11,0.0,1.0
Base de données statistiques nationale,12,0.0,0.0
Base de données statistiques nationale,13,,
Base de données statistiques nationale,14,1.0,0.0
Base de données statistiques nationale,15,0.0,1.0
Base de données statistiques nationale,16,0.0,0.0
Base de données statistiques nationale,17,0.0,0.0
Base de données statistiques nationale,18,0.0,1.0
Base de données statistiques nationale,19,0.0,0.0
Base de données statistiques nationale,20,0.0,1.0
Base de données statistiques nationale,21,0.0,0.0
Base de données statistiques nationale,22,0.0,1.0
Base de données statistiques nationale,23,0.0,0.0
Base de données statistiques nationale,24,0.0,1.0
Base de données statistiques nationale,25,0.0,0.0
Base de données statistiques nationale,26,0.0,0.0
Base de données statistiques nationale,27,0.0,0.0
Base de données statistiques nationale,28,0.0,0.0
Base de données statistiques nationale,29,0.0,0.0
Base de données statistiques nationale,30,0.0,0.0
Base de données statistiques nationale,31,0.0,0.0
Base de données statistiques nationale,32,0.0,1.0
Base de données statistiques nationale,33,0.0,0.0
Base de données statistiques nationale,34,0.0,0.0
Base de données statistiques nationale,35,0.0,0.0
Base de données statistiques nationale,36,0.0,0.0
Base de données statistiques nationale,37,0.0,0.0
Base de données statistiques nationale,38,0.0,0.0
Base de données statistiques nationale,39,0.0,0.0
Base de données statistiques nationale,40,,
Base de données statistiques nationale,41,0.0,0.0
Base de données statistiques nationale,42,0.0,0.0
Base de données statistiques nationale,43,0.0,0.0
Base de données statistiques nationale,44,0.0,0.0
Base de données statistiques nationale,45,0.0,0.0
Base de données statistiques nationale,46,0.0,0.0
Base de données statistiques nationale,47,0.0,1.0
Base de données statistiques nationale,48,0.0,1.0
Base de données statistiques nationale,49,0.0,0.0
Base de données statistiques nationale,50,0.0,1.0
Données du Bureau du recensement,1,0.0,1.0
Données du Bureau du recensement,2,0.0,0.0
Données du Bureau du recensement,3,0.0,0.0
Données du Bureau du recensement,4,0.0,0.0
Données du Bureau du recensement,5,0.0,0.0
Données du Bureau du recensement,6,0.0,1.0
Données du Bureau du recensement,7,0.0,0.0
Données du Bureau du recensement,8,0.0,0.0
Données du Bureau du recensement,9,0.0,0.0
Données du Bureau du recensement,10,0.0,1.0
Données du Bureau du recensement,11,0.0,1.0
Données du Bureau du recensement,12,,
Données du Bureau du recensement,13,0.0,0.0
Données du Bureau du recensement,14,0.0,1.0
Données du Bureau du recensement,15,0.0,0.0
Données du Bureau du recensement,16,0.0,0.0
Données du Bureau du recensement,17,0.0,0.0
Données du Bureau du recensement,18,0.0,0.0
Données du Bureau du recensement,19,0.0,0.0
Données du Bureau du recensement,20,0.0,0.0
Données du Bureau du recensement,21,0.0,0.0
Données du Bureau du recensement,22,0.0,1.0
Données du Bureau du recensement,23,0.0,0.0
Données du Bureau du recensement,24,0.0,0.0
Données du Bureau du recensement,25,0.0,0.0
Données du Bureau du recensement,26,0.0,0.0
Données du Bureau du recensement,27,0.0,1.0
Données du Bureau du recensement,28,0.0,0.0
Données du Bureau du recensement,29,0.0,0.0
Données du Bureau du recensement,30,0.0,0.0
Données du Bureau du recensement,31,0.0,0.0
Données du Bureau du recensement,32,0.0,1.0
Données du Bureau du recensement,33,0.0,0.0
Données du Bureau du recensement,34,0.0,0.0
Données du Bureau du recensement,35,0.0,0.0
Données du Bureau du recensement,36,0.0,0.0
Données du Bureau du recensement,37,0.0,0.0
Données du Bureau du recensement,38,0.0,0.0
Données du Bureau du recensement,39,0.0,1.0
Données du Bureau du recensement,40,0.0,1.0
Données du Bureau du recensement,41,0.0,0.0
Données du Bureau du recensement,42,0.0,0.0
Données du Bureau du recensement,43,0.0,0.0
Données du Bureau du recensement,44,0.0,1.0
Données du Bureau du recensement,45,0.0,0.0
Données du Bureau du recensement,46,0.0,0.0
Données du Bureau du recensement,47,0.0,0.0
Données du Bureau du recensement,48,1.0,0.0
Données du Bureau du recensement,49,,
Données du Bureau du recensement,50,0.0,0.0
Statistiques du travail aux États-Unis,1,0.0,0.0
Statistiques du travail aux États-Unis,2,0.0,1.0
Statistiques du travail aux États-Unis,3,0.0,0.0
Statistiques du travail aux États-Unis,4,1.0,0.0
Statistiques du travail aux États-Unis,5,0.0,1.0
Statistiques du travail aux États-Unis,6,2.0,0.0
Statistiques du travail aux États-Unis,7,0.0,1.0
Statistiques du travail aux États-Unis,8,0.0,0.0
Statistiques du travail aux États-Unis,9,0.0,0.0
Statistiques du travail aux États-Unis,10,0.0,1.0
Statistiques du travail aux États-Unis,11,0.0,1.0
Statistiques du travail aux États-Unis,12,0.0,1.0
Statistiques du travail aux États-Unis,13,0.0,1.0
Statistiques du travail aux États-Unis,14,0.0,0.0
Statistiques du travail aux États-Unis,15,0.0,1.0
Statistiques du travail aux États-Unis,16,0.0,0.0
Statistiques du travail aux États-Unis,17,0.0,1.0
Statistiques du travail aux États-Unis,18,0.0,0.0
Statistiques du travail aux États-Unis,19,0.0,0.0
Statistiques du travail aux États-Unis,20,,
Statistiques du travail aux États-Unis,21,0.0,0.0
Statistiques du travail aux États-Unis,22,0.0,0.0
Statistiques du travail aux États-Unis,23,0.0,1.0
Statistiques du travail aux États-Unis,24,,
Statistiques du travail aux États-Unis,25,0.0,0.0
Statistiques du travail aux États-Unis,26,0.0,0.0
Statistiques du travail aux États-Unis,27,0.0,0.0
Statistiques du travail aux États-Unis,28,0.0,1.0
Statistiques du travail aux États-Unis,29,0.0,1.0
Statistiques du travail aux États-Unis,30,0.0,0.0
Statistiques du travail aux États-Unis,31,0.0,0.0
Statistiques du travail aux États-Unis,32,0.0,0.0
Statistiques du travail aux États-Unis,33,0.0,0.0
Statistiques du travail aux États-Unis,34,0.0,1.0
Statistiques du travail aux États-Unis,35,0.0,0.0
Statistiques du travail aux États-Unis,36,0.0,0.0
Statistiques du travail aux États-Unis,37,0.0,0.0
Statistiques du travail aux États-Unis,38,0.0,0.0
Statistiques du travail aux États-Unis,39,0.0,1.0
Statistiques du travail aux États-Unis,40,0.0,1.0
Statistiques du travail aux États-Unis,41,0.0,1.0
Statistiques du travail aux États-Unis,42,0.0,0.0
Statistiques du travail aux États-Unis,43,0.0,0.0
Statistiques du travail aux États-Unis,44,0.0,1.0
Statistiques du travail aux États-Unis,45,0.0,0.0
Statistiques du travail aux États-Unis,46,0.0,0.0
Statistiques du travail aux États-Unis,47,0.0,1.0
Statistiques du travail aux États-Unis,48,0.0,0.0
Statistiques criminelles par État,1,0.0,0.0
Statistiques criminelles par État,2,0.0,0.0
Statistiques criminelles par État,3,0.0,1.0
Statistiques criminelles par État,4,0.0,1.0
Statistiques criminelles par État,5,0.0,0.0
Statistiques criminelles par État,6,0.0,0.0
Statistiques criminelles par État,7,0.0,1.0
Statistiques criminelles par État,8,0.0,0.0
Statistiques criminelles par État,9,0.0,0.0
Statistiques criminelles par État,10,0.0,0.0
Statistiques criminelles par État,11,0.0,0.0
Statistiques criminelles par État,12,0.0,0.0
Statistiques criminelles par État,13,0.0,1.0
Statistiques criminelles par État,14,0.0,1.0
Statistiques criminelles par État,15,0.0,0.0
Statistiques criminelles par État,16,0.0,1.0
Statistiques criminelles par État,17,0.0,1.0
Statistiques criminelles par État,18,0.0,1.0
Statistiques criminelles par État,19,0.0,0.0
Statistiques criminelles par État,20,0.0,1.0
Statistiques criminelles par État,21,,
Statistiques criminelles par État,22,0.0,0.0
Statistiques criminelles par État,23,0.0,0.0
Statistiques criminelles par État,24,0.0,0.0
Statistiques criminelles par État,25,0.0,1.0
Statistiques criminelles par État,26,0.0,1.0
Statistiques criminelles par État,27,0.0,0.0
Statistiques criminelles par État,28,0.0,0.0
Statistiques criminelles par État,29,0.0,0.0
Statistiques criminelles par État,30,0.0,1.0
Statistiques criminelles par État,31,0.0,1.0
Statistiques criminelles par État,32,1.0,0.0
Statistiques criminelles par État,33,0.0,0.0
Statistiques criminelles par État,34,0.0,1.0
Statistiques criminelles par État,35,0.0,0.0
Statistiques criminelles par État,36,0.0,0.0
Statistiques criminelles par État,37,0.0,0.0
Statistiques criminelles par État,38,0.0,1.0
Statistiques criminelles par État,39,0.0,0.0
Statistiques criminelles par État,40,0.0,1.0
Statistiques criminelles par État,41,0.0,0.0
Statistiques criminelles par État,42,0.0,0.0
Statistiques criminelles par État,43,0.0,0.0
Statistiques criminelles par État,44,0.0,1.0
Statistiques criminelles par État,45,,
Statistiques criminelles par État,46,0.0,0.0
Statistiques criminelles par État,47,0.0,0.0
Indicateurs économiques des États-Unis,1,0.0,0.0
Indicateurs économiques des États-Unis,2,0.0,0.0
Indicateurs économiques des États-Unis,3,0.0,1.0
Indicateurs économiques des États-Unis,4,0.0,0.0
Indicateurs économiques des États-Unis,5,0.0,0.0
Indicateurs économiques des États-Unis,6,0.0,1.0
Indicateurs économiques des États-Unis,7,0.0,0.0
Indicateurs économiques des États-Unis,8,,
Indicateurs économiques des États-Unis,9,0.0,0.0
Indicateurs économiques des États-Unis,10,0.0,0.0
Indicateurs économiques des États-Unis,11,0.0,0.0
Indicateurs économiques des États-Unis,12,0.0,0.0
Indicateurs économiques des États-Unis,13,0.0,1.0
Indicateurs économiques des États-Unis,14,0.0,0.0
Indicateurs économiques des États-Unis,15,0.0,1.0
Indicateurs économiques des États-Unis,16,0.0,0.0
Indicateurs économiques des États-Unis,17,0.0,1.0
Indicateurs économiques des États-Unis,18,0.0,1.0
Indicateurs économiques des États-Unis,19,1.0,0.0
Indicateurs économiques des États-Unis,20,0.0,0.0
Indicateurs économiques des États-Unis,21,0.0,1.0
Indicateurs économiques des États-Unis,22,0.0,1.0
Indicateurs économiques des États-Unis,23,0.0,1.0
Indicateurs économiques des États-Unis,24,0.0,0.0
Indicateurs économiques des États-Unis,25,0.0,1.0
Indicateurs économiques des États-Unis,26,0.0,1.0
Indicateurs économiques des États-Unis,27,0.0,1.0
Indicateurs économiques des États-Unis,28,0.0,1.0
Indicateurs économiques des États-Unis,29,0.0,0.0
Indicateurs économiques des États-Unis,30,0.0,0.0
Indicateurs économiques des États-Unis,31,0.0,0.0
Indicateurs économiques des États-Unis,32,0.0,0.0
Indicateurs économiques des États-Unis,33,0.0,1.0
Indicateurs économiques des États-Unis,34,0.0,1.0
Indicateurs économiques des États-Unis,35,0.0,0.0
Indicateurs économiques des États-Unis,36,0.0,0.0
Indicateurs économiques des États-Unis,37,0.0,1.0
Indicateurs économiques des États-Unis,38,0.0,1.0
Indicateurs économiques des États-Unis,39,0.0,1.0
Indicateurs économiques des États-Unis,40,0.0,0.0
Indicateurs économiques des États-Unis,41,0.0,1.0
Indicateurs économiques des États-Unis,42,0.0,0.0
Indicateurs économiques des États-Unis,43,0.0,0.0
Indicateurs économiques des États-Unis,44,0.0,1.0
Indicateurs économiques des États-Unis,45,0.0,0.0
Indicateurs économiques des États-Unis,46,0.0,0.0
Indicateurs économiques des États-Unis,47,0.0,0.0
Indicateurs économiques des États-Unis,48,0.0,1.0
Statistiques nationales de l'éducation,1,0.0,0.0
Statistiques nationales de l'éducation,2,0.0,0.0
Statistiques nationales de l'éducation,3,0.0,0.0
Statistiques nationales de l'éducation,4,0.0,0.0
Statistiques nationales de l'éducation,5,0.0,0.0
Statistiques nationales de l'éducation,6,0.0,1.0
Statistiques nationales de l'éducation,7,0.0,1.0
Statistiques nationales de l'éducation,8,0.0,0.0
Statistiques nationales de l'éducation,9,0.0,0.0
Statistiques nationales de l'éducation,10,0.0,0.0
Statistiques nationales de l'éducation,11,0.0,0.0
Statistiques nationales de l'éducation,12,0.0,0.0
Statistiques nationales de l'éducation,13,0.0,0.0
Statistiques nationales de l'éducation,14,0.0,0.0
Statistiques nationales de l'éducation,15,0.0,1.0
Statistiques nationales de l'éducation,16,0.0,0.0
Statistiques nationales de l'éducation,17,0.0,0.0
Statistiques nationales de l'éducation,18,0.0,1.0
Statistiques nationales de l'éducation,19,0.0,0.0
Statistiques nationales de l'éducation,20,0.0,0.0
Statistiques nationales de l'éducation,21,0.0,0.0
Statistiques nationales de l'éducation,22,0.0,0.0
Statistiques nationales de l'éducation,23,0.0,1.0
Statistiques nationales de l'éducation,24,0.0,0.0
Statistiques nationales de l'éducation,25,0.0,1.0
Statistiques nationales de l'éducation,26,0.0,0.0
Statistiques nationales de l'éducation,27,3.0,0.0
Statistiques nationales de l'éducation,28,0.0,1.0
Statistiques nationales de l'éducation,29,0.0,0.0
Statistiques nationales de l'éducation,30,,
Statistiques nationales de l'éducation,31,0.0,1.0
Statistiques nationales de l'éducation,32,0.0,0.0
Statistiques nationales de l'éducation,33,0.0,1.0
Statistiques nationales de l'éducation,34,0.0,1.0
Statistiques nationales de l'éducation,35,0.0,1.0
Statistiques nationales de l'éducation,36,0.0,1.0
Statistiques nationales de l'éducation,37,0.0,0.0
Statistiques nationales de l'éducation,38,0.0,1.0
Statistiques nationales de l'éducation,39,,
Statistiques nationales de l'éducation,40,0.0,1.0
Statistiques nationales de l'éducation,41,0.0,1.0
Statistiques nationales de l'éducation,42,0.0,1.0
Statistiques nationales de l'éducation,43,0.0,0.0
Statistiques nationales de l'éducation,44,,
Statistiques nationales de l'éducation,45,0.0,0.0
Statistiques de santé des États-Unis,1,0.0,0.0
Statistiques de santé des États-Unis,2,0.0,1.0
Statistiques de santé des États-Unis,3,0.0,0.0
Statistiques de santé des États-Unis,4,0.0,0.0
Statistiques de santé des États-Unis,5,0.0,0.0
Statistiques de santé des États-Unis,6,0.0,0.0
Statistiques de santé des États-Unis,7,0.0,1.0
Statistiques de santé des États-Unis,8,,
Statistiques de santé des États-Unis,9,0.0,1.0
Statistiques de santé des États-Unis,10,0.0,0.0
Statistiques de santé des États-Unis,11,0.0,0.0
Statistiques de santé des États-Unis,12,0.0,1.0
Statistiques de santé des États-Unis,13,0.0,0.0
Statistiques de santé des États-Unis,14,0.0,1.0
Statistiques de santé des États-Unis,15,0.0,1.0
Statistiques de santé des États-Unis,16,0.0,0.0
Statistiques de santé des États-Unis,17,0.0,0.0
Statistiques de santé des États-Unis,18,0.0,1.0
Statistiques de santé des États-Unis,19,0.0,0.0
Statistiques de santé des États-Unis,20,0.0,0.0
Statistiques de santé des États-Unis,21,0.0,0.0
Statistiques de santé des États-Unis,22,0.0,0.0
Statistiques de santé des États-Unis,23,0.0,1.0
Statistiques de santé des États-Unis,24,0.0,1.0
Statistiques de santé des États-Unis,25,0.0,0.0
Statistiques de santé des États-Unis,26,0.0,1.0
Statistiques de santé des États-Unis,27,,
Statistiques de santé des États-Unis,28,0.0,0.0
Statistiques de santé des États-Unis,29,0.0,0.0
Statistiques de santé des États-Unis,30,0.0,1.0
Statistiques de santé des États-Unis,31,0.0,1.0
Statistiques de santé des États-Unis,32,0.0,0.0
Statistiques de santé des États-Unis,33,0.0,1.0
Statistiques de santé des États-Unis,34,0.0,1.0
Statistiques de santé des États-Unis,35,0.0,0.0
Statistiques de santé des États-Unis,36,0.0,0.0
Statistiques de santé des États-Unis,37,0.0,0.0
Statistiques de santé des États-Unis,38,0.0,0.0
Statistiques de santé des États-Unis,39,0.0,0.0
Statistiques de santé des États-Unis,40,0.0,0.0
Statistiques de santé des États-Unis,41,0.0,0.0
Statistiques de santé des États-Unis,42,0.0,0.0
Statistiques de santé des États-Unis,43,0.0,0.0
Statistiques de santé des États-Unis,44,0.0,1.0
Statistiques de santé des États-Unis,45,0.0,1.0
Statistiques de santé des États-Unis,46,0.0,0.0
Statistiques de santé des États-Unis,47,0.0,1.0
Statistiques de santé des États-Unis,48,0.0,0.0
Tendances démographiques aux États-Unis,1,0.0,0.0
Tendances démographiques aux États-Unis,2,0.0,1.0
Tendances démographiques aux États-Unis,3,0.0,1.0
Tendances démographiques aux États-Unis,4,0.0,1.0
Tendances démographiques aux États-Unis,5,0.0,1.0
Tendances démographiques aux États-Unis,6,0.0,0.0
Tendances démographiques aux États-Unis,7,0.0,1.0
Tendances démographiques aux États-Unis,8,0.0,0.0
Tendances démographiques aux États-Unis,9,0.0,1.0
Tendances démographiques aux États-Unis,10,0.0,1.0
Tendances démographiques aux États-Unis,11,0.0,0.0
Tendances démographiques aux États-Unis,12,0.0,1.0
Tendances démographiques aux États-Unis,13,0.0,1.0
Tendances démographiques aux États-Unis,14,0.0,1.0
Tendances démographiques aux États-Unis,15,1.0,0.0
Tendances démographiques aux États-Unis,16,0.0,1.0
Tendances démographiques aux États-Unis,17,0.0,0.0
Tendances démographiques aux États-Unis,18,0.0,1.0
Tendances démographiques aux États-Unis,19,0.0,1.0
Tendances démographiques aux États-Unis,20,0.0,0.0
Tendances démographiques aux États-Unis,21,0.0,1.0
Tendances démographiques aux États-Unis,22,0.0,0.0
Tendances démographiques aux États-Unis,23,0.0,0.0
Tendances démographiques aux États-Unis,24,0.0,1.0
Tendances démographiques aux États-Unis,25,0.0,0.0
Tendances démographiques aux États-Unis,26,0.0,0.0
Tendances démographiques aux États-Unis,27,0.0,0.0
Tendances démographiques aux États-Unis,28,0.0,0.0
Tendances démographiques aux États-Unis,29,0.0,0.0
Tendances démographiques aux États-Unis,30,0.0,1.0
Tendances démographiques aux États-Unis,31,0.0,0.0
Tendances démographiques aux États-Unis,32,0.0,0.0
Tendances démographiques aux États-Unis,33,,
Tendances démographiques aux États-Unis,34,0.0,0.0
Tendances démographiques aux États-Unis,35,0.0,0.0
Tendances démographiques aux États-Unis,36,0.0,0.0
Tendances démographiques aux États-Unis,37,0.0,0.0
Tendances démographiques aux États-Unis,38,0.0,0.0
Tendances démographiques aux États-Unis,39,0.0,0.0
Tendances démographiques aux États-Unis,40,0.0,0.0
Tendances démographiques aux États-Unis,41,0.0,0.0
Tendances démographiques aux États-Unis,42,0.0,0.0
Tendances démographiques aux États-Unis,43,0.0,1.0
Tendances démographiques aux États-Unis,44,0.0,1.0
Tendances démographiques aux États-Unis,45,0.0,0.0
Tendances démographiques aux États-Unis,46,0.0,0.0
Tendances démographiques aux États-Unis,47,0.0,0.0
Tendances démographiques aux États-Unis,48,1.0,0.0
Statistiques environnementales des États-Unis,1,0.0,1.0
Statistiques environnementales des États-Unis,2,0.0,1.0
Statistiques environnementales des États-Unis,3,0.0,0.0
Statistiques environnementales des États-Unis,4,,
Statistiques environnementales des États-Unis,5,0.0,0.0
Statistiques environnementales des États-Unis,6,0.0,0.0
Statistiques environnementales des États-Unis,7,0.0,0.0
Statistiques environnementales des États-Unis,8,0.0,1.0
Statistiques environnementales des États-Unis,9,0.0,1.0
Statistiques environnementales des États-Unis,10,0.0,1.0
Statistiques environnementales des États-Unis,11,0.0,0.0
Statistiques environnementales des États-Unis,12,0.0,0.0
Statistiques environnementales des États-Unis,13,0.0,1.0
Statistiques environnementales des États-Unis,14,0.0,1.0
Statistiques environnementales des États-Unis,15,0.0,0.0
Statistiques environnementales des États-Unis,16,0.0,0.0
Statistiques environnementales des États-Unis,17,0.0,1.0
Statistiques environnementales des États-Unis,18,0.0,0.0
Statistiques environnementales des États-Unis,19,0.0,0.0
Statistiques environnementales des États-Unis,20,0.0,0.0
Statistiques environnementales des États-Unis,21,0.0,0.0
Statistiques environnementales des États-Unis,22,0.0,1.0
Statistiques environnementales des États-Unis,23,0.0,0.0
Statistiques environnementales des États-Unis,24,0.0,0.0
Statistiques environnementales des États-Unis,25,0.0,1.0
Statistiques environnementales des États-Unis,26,0.0,1.0
Statistiques environnementales des États-Unis,27,0.0,0.0
Statistiques environnementales des États-Unis,28,0.0,0.0
Statistiques environnementales des États-Unis,29,0.0,1.0
Statistiques environnementales des États-Unis,30,0.0,1.0
Statistiques environnementales des États-Unis,31,0.0,1.0
Statistiques environnementales des États-Unis,32,0.0,1.0
Statistiques environnementales des États-Unis,33,0.0,1.0
Statistiques environnementales des États-Unis,34,0.0,0.0
Statistiques environnementales des États-Unis,35,1.0,0.0
Statistiques environnementales des États-Unis,36,0.0,0.0
Statistiques environnementales des États-Unis,37,0.0,0.0
Statistiques environnementales des États-Unis,38,0.0,1.0
Statistiques environnementales des États-Unis,39,0.0,0.0
Statistiques environnementales des États-Unis,40,0.0,0.0
Statistiques environnementales des États-Unis,41,0.0,1.0
Statistiques environnementales des États-Unis,42,0.0,0.0
Statistiques environnementales des États-Unis,43,0.0,0.0
Statistiques environnementales des États-Unis,44,0.0,0.0
Statistiques environnementales des États-Unis,45,0.0,0.0
Statistiques environnementales des États-Unis,46,0.0,0.0
Statistiques de la consommation d'énergie,1,0.0,0.0
Statistiques de la consommation d'énergie,2,0.0,0.0
Statistiques de la consommation d'énergie,3,0.0,0.0
Statistiques de la consommation d'énergie,4,0.0,0.0
Statistiques de la consommation d'énergie,5,0.0,1.0
Statistiques de la consommation d'énergie,6,0.0,1.0
Statistiques de la consommation d'énergie,7,0.0,1.0
Statistiques de la consommation d'énergie,8,0.0,0.0
Statistiques de la consommation d'énergie,9,0.0,1.0
Statistiques de la consommation d'énergie,10,0.0,0.0
Statistiques de la consommation d'énergie,11,0.0,0.0
Statistiques de la consommation d'énergie,12,0.0,1.0
Statistiques de la consommation d'énergie,13,0.0,0.0
Statistiques de la consommation d'énergie,14,0.0,0.0
Statistiques de la consommation d'énergie,15,0.0,0.0
Statistiques de la consommation d'énergie,16,0.0,0.0
Statistiques de la consommation d'énergie,17,0.0,1.0
Statistiques de la consommation d'énergie,18,0.0,1.0
Statistiques de la consommation d'énergie,19,0.0,1.0
Statistiques de la consommation d'énergie,20,0.0,0.0
Statistiques de la consommation d'énergie,21,0.0,0.0
Statistiques de la consommation d'énergie,22,0.0,0.0
Statistiques de la consommation d'énergie,23,0.0,1.0
Statistiques de la consommation d'énergie,24,0.0,0.0
Statistiques de la consommation d'énergie,25,0.0,0.0
Statistiques de la consommation d'énergie,26,0.0,1.0
Statistiques de la consommation d'énergie,27,0.0,0.0
Statistiques de la consommation d'énergie,28,0.0,0.0
Statistiques de la consommation d'énergie,29,0.0,0.0
Statistiques de la consommation d'énergie,30,0.0,0.0
Statistiques de la consommation d'énergie,31,0.0,0.0
Statistiques de la consommation d'énergie,32,0.0,1.0
Statistiques de la consommation d'énergie,33,0.0,0.0
Statistiques de la consommation d'énergie,34,0.0,0.0
Statistiques de la consommation d'énergie,35,0.0,1.0
Statistiques de la consommation d'énergie,36,0.0,0.0
Statistiques de la consommation d'énergie,37,0.0,0.0
Statistiques de la consommation d'énergie,38,0.0,0.0
Statistiques de la consommation d'énergie,39,0.0,1.0
Statistiques de la consommation d'énergie,40,0.0,0.0
Statistiques de la consommation d'énergie,41,0.0,0.0
Statistiques de la consommation d'énergie,42,0.0,1.0
Statistiques de la consommation d'énergie,43,0.0,0.0
Statistiques de la consommation d'énergie,44,0.0,1.0
Statistiques de la consommation d'énergie,45,0.0,0.0
Statistiques de la consommation d'énergie,46,0.0,0.0
Statistiques de la consommation d'énergie,47,0.0,0.0
