Query,Position,YouTube Videos,Other Videos
Tutoriel SEO,16,0.0,0.0
Tutoriel SEO,17,1.0,0.0
Tutoriel SEO,18,0.0,0.0
Tutoriel SEO,19,0.0,0.0
Tutoriel SEO,20,4.0,0.0
Tutoriel SEO,21,0.0,0.0
Tutoriel SEO,22,0.0,0.0
Tutoriel SEO,23,0.0,0.0
Tutoriel SEO,24,0.0,1.0
Tutoriel SEO,25,0.0,0.0
Tutoriel SEO,26,1.0,0.0
Tutoriel SEO,27,0.0,2.0
Tutoriel SEO,28,0.0,0.0
Tutoriel SEO,29,0.0,0.0
Tutoriel SEO,30,0.0,0.0
Tutoriel SEO,31,0.0,0.0
Tutoriel SEO,32,0.0,0.0
Tutoriel SEO,33,0.0,0.0
Tutoriel SEO,34,1.0,0.0
Tutoriel SEO,35,0.0,0.0
Tutoriel SEO,36,1.0,0.0
Tutoriel SEO,37,0.0,0.0
Tutoriel SEO,38,0.0,1.0
Tutoriel SEO,39,0.0,1.0
Tutoriel SEO,40,0.0,0.0
Tutoriel SEO,41,0.0,1.0
Tutoriel SEO,42,0.0,1.0
Tutoriel SEO,43,1.0,0.0
Tutoriel SEO,44,0.0,0.0
Tutoriel SEO,45,2.0,0.0
Tutoriel SEO,46,0.0,0.0
Tutoriel SEO,47,0.0,0.0
Tutoriel SEO,48,0.0,0.0
Meilleures pratiques SEO,0,0.0,0.0
Meilleures pratiques SEO,1,0.0,0.0
Meilleures pratiques SEO,2,6.0,0.0
Meilleures pratiques SEO,3,0.0,0.0
Meilleures pratiques SEO,4,1.0,0.0
Meilleures pratiques SEO,5,1.0,0.0
Meilleures pratiques SEO,6,0.0,1.0
Meilleures pratiques SEO,7,0.0,0.0
Meilleures pratiques SEO,8,0.0,0.0
Meilleures pratiques SEO,9,0.0,0.0
Meilleures pratiques SEO,10,0.0,0.0
Meilleures pratiques SEO,11,2.0,0.0
Meilleures pratiques SEO,12,0.0,0.0
Meilleures pratiques SEO,13,0.0,1.0
Meilleures pratiques SEO,14,0.0,0.0
Meilleures pratiques SEO,15,0.0,1.0
Meilleures pratiques SEO,16,0.0,0.0
Meilleures pratiques SEO,17,1.0,0.0
Meilleures pratiques SEO,18,0.0,0.0
Meilleures pratiques SEO,19,0.0,0.0
Meilleures pratiques SEO,20,0.0,1.0
Meilleures pratiques SEO,21,0.0,0.0
Meilleures pratiques SEO,22,,
Meilleures pratiques SEO,23,1.0,0.0
Meilleures pratiques SEO,24,0.0,1.0
Meilleures pratiques SEO,25,0.0,0.0
Meilleures pratiques SEO,26,0.0,0.0
Meilleures pratiques SEO,27,0.0,0.0
Meilleures pratiques SEO,28,0.0,0.0
Meilleures pratiques SEO,29,0.0,1.0
Meilleures pratiques SEO,30,0.0,0.0
Meilleures pratiques SEO,31,0.0,0.0
Meilleures pratiques SEO,32,1.0,0.0
Meilleures pratiques SEO,33,0.0,0.0
Meilleures pratiques SEO,34,0.0,0.0
Meilleures pratiques SEO,35,1.0,0.0
Meilleures pratiques SEO,36,0.0,0.0
Meilleures pratiques SEO,37,1.0,0.0
Meilleures pratiques SEO,38,0.0,0.0
Meilleures pratiques SEO,39,0.0,0.0
Meilleures pratiques SEO,40,0.0,0.0
Meilleures pratiques SEO,41,0.0,1.0
Meilleures pratiques SEO,42,0.0,1.0
Meilleures pratiques SEO,43,0.0,0.0
Meilleures pratiques SEO,44,0.0,0.0
Meilleures pratiques SEO,45,9.0,0.0
Meilleures pratiques SEO,46,0.0,0.0
Fonctionnement du SEO,0,0.0,1.0
Fonctionnement du SEO,1,0.0,0.0
Fonctionnement du SEO,2,0.0,0.0
Fonctionnement du SEO,3,0.0,1.0
Fonctionnement du SEO,4,0.0,1.0
Fonctionnement du SEO,5,1.0,0.0
Fonctionnement du SEO,6,0.0,1.0
Fonctionnement du SEO,7,0.0,1.0
Fonctionnement du SEO,8,2.0,0.0
Fonctionnement du SEO,9,0.0,0.0
Fonctionnement du SEO,10,0.0,0.0
Fonctionnement du SEO,11,0.0,0.0
Fonctionnement du SEO,12,0.0,0.0
Fonctionnement du SEO,13,0.0,0.0
Fonctionnement du SEO,14,0.0,1.0
Fonctionnement du SEO,15,1.0,0.0
Fonctionnement du SEO,16,0.0,0.0
Fonctionnement du SEO,17,1.0,0.0
Fonctionnement du SEO,18,0.0,1.0
Fonctionnement du SEO,19,0.0,1.0
Fonctionnement du SEO,20,1.0,0.0
Fonctionnement du SEO,21,0.0,0.0
Fonctionnement du SEO,22,0.0,1.0
Fonctionnement du SEO,23,1.0,0.0
Fonctionnement du SEO,24,1.0,0.0
Fonctionnement du SEO,25,1.0,0.0
Fonctionnement du SEO,26,2.0,0.0
Fonctionnement du SEO,27,0.0,0.0
Fonctionnement du SEO,28,0.0,1.0
Fonctionnement du SEO,29,0.0,0.0
Fonctionnement du SEO,30,0.0,0.0
Fonctionnement du SEO,31,0.0,0.0
Fonctionnement du SEO,32,0.0,0.0
Fonctionnement du SEO,33,1.0,0.0
Fonctionnement du SEO,34,0.0,0.0
Fonctionnement du SEO,35,0.0,0.0
Fonctionnement du SEO,36,0.0,0.0
Fonctionnement du SEO,37,,
Fonctionnement du SEO,38,0.0,0.0
Fonctionnement du SEO,39,0.0,0.0
Fonctionnement du SEO,40,0.0,0.0
Fonctionnement du SEO,41,0.0,1.0
Fonctionnement du SEO,42,0.0,1.0
Fonctionnement du SEO,43,0.0,0.0
Fonctionnement du SEO,44,0.0,0.0
Fonctionnement du SEO,45,0.0,0.0
Fonctionnement du SEO,46,0.0,0.0
Fonctionnement du SEO,47,1.0,0.0
Fonctionnement du SEO,48,0.0,1.0
Techniques SEO,0,0.0,1.0
Techniques SEO,1,1.0,0.0
Techniques SEO,2,0.0,0.0
Techniques SEO,3,0.0,1.0
Techniques SEO,4,0.0,0.0
Techniques SEO,5,1.0,0.0
Techniques SEO,6,0.0,0.0
Techniques SEO,7,1.0,0.0
Techniques SEO,8,0.0,1.0
Techniques SEO,9,0.0,0.0
Techniques SEO,10,0.0,0.0
Techniques SEO,11,0.0,0.0
Techniques SEO,12,0.0,0.0
Techniques SEO,13,0.0,0.0
Techniques SEO,14,0.0,0.0
Techniques SEO,15,0.0,0.0
Techniques SEO,16,0.0,0.0
Techniques SEO,17,0.0,0.0
Techniques SEO,18,0.0,0.0
Techniques SEO,19,0.0,0.0
Techniques SEO,20,1.0,0.0
Techniques SEO,21,0.0,0.0
Techniques SEO,22,0.0,0.0
Techniques SEO,23,0.0,0.0
Techniques SEO,24,0.0,0.0
Techniques SEO,25,0.0,1.0
Techniques SEO,26,0.0,0.0
Techniques SEO,27,1.0,0.0
Techniques SEO,28,0.0,1.0
Techniques SEO,29,0.0,0.0
Techniques SEO,30,0.0,0.0
Techniques SEO,31,0.0,0.0
Techniques SEO,32,0.0,1.0
Techniques SEO,33,0.0,1.0
Techniques SEO,34,0.0,0.0
Techniques SEO,35,0.0,1.0
Techniques SEO,36,0.0,1.0
Techniques SEO,37,1.0,0.0
Techniques SEO,38,0.0,1.0
Techniques SEO,39,0.0,0.0
Techniques SEO,40,0.0,0.0
Techniques SEO,41,0.0,0.0
Techniques SEO,42,0.0,0.0
Techniques SEO,43,0.0,1.0
Techniques SEO,44,0.0,0.0
Techniques SEO,45,0.0,0.0
Techniques SEO,46,0.0,0.0
Outils SEO,0,0.0,0.0
Outils SEO,1,0.0,1.0
Outils SEO,2,0.0,0.0
Outils SEO,3,0.0,1.0
Outils SEO,4,0.0,0.0
Outils SEO,5,0.0,0.0
Outils SEO,6,0.0,0.0
Outils SEO,7,0.0,1.0
Outils SEO,8,0.0,0.0
Outils SEO,9,0.0,0.0
Outils SEO,10,0.0,0.0
Outils SEO,11,0.0,0.0
Outils SEO,12,0.0,0.0
Outils SEO,13,0.0,1.0
Outils SEO,14,0.0,1.0
Outils SEO,15,1.0,0.0
Outils SEO,16,0.0,0.0
Outils SEO,17,14.0,0.0
Outils SEO,18,0.0,0.0
Outils SEO,19,0.0,0.0
Outils SEO,20,0.0,0.0
Outils SEO,21,0.0,0.0
Outils SEO,22,0.0,0.0
Outils SEO,23,0.0,1.0
Outils SEO,24,0.0,1.0
Outils SEO,25,0.0,0.0
Outils SEO,26,0.0,0.0
Outils SEO,27,0.0,1.0
Outils SEO,28,0.0,0.0
Outils SEO,29,0.0,0.0
Outils SEO,30,0.0,0.0
Outils SEO,31,0.0,0.0
Outils SEO,32,0.0,0.0
Outils SEO,33,0.0,1.0
Outils SEO,34,1.0,0.0
Outils SEO,35,0.0,1.0
Outils SEO,36,0.0,0.0
Outils SEO,37,0.0,0.0
Outils SEO,38,0.0,0.0
Outils SEO,39,1.0,0.0
Outils SEO,40,0.0,0.0
Outils SEO,41,0.0,1.0
Outils SEO,42,0.0,0.0
Outils SEO,43,0.0,0.0
Outils SEO,44,0.0,0.0
Outils SEO,45,0.0,0.0
Outils SEO,46,0.0,1.0
Outils SEO,47,0.0,0.0
Outils SEO,48,0.0,1.0
Outils SEO,49,0.0,0.0
Stratégies SEO,1,0.0,0.0
Stratégies SEO,2,0.0,0.0
Stratégies SEO,3,0.0,0.0
Stratégies SEO,4,0.0,1.0
Stratégies SEO,5,0.0,1.0
Stratégies SEO,6,0.0,0.0
Stratégies SEO,7,0.0,1.0
Stratégies SEO,8,0.0,0.0
Stratégies SEO,9,0.0,0.0
Stratégies SEO,10,1.0,0.0
Stratégies SEO,11,0.0,1.0
Stratégies SEO,12,0.0,0.0
Stratégies SEO,13,0.0,1.0
Stratégies SEO,14,0.0,0.0
Stratégies SEO,15,0.0,0.0
Stratégies SEO,16,0.0,0.0
Stratégies SEO,17,0.0,0.0
Stratégies SEO,18,0.0,1.0
Stratégies SEO,19,0.0,1.0
Stratégies SEO,20,0.0,1.0
Stratégies SEO,21,0.0,0.0
Stratégies SEO,22,0.0,1.0
Stratégies SEO,23,0.0,0.0
Stratégies SEO,24,0.0,1.0
Stratégies SEO,25,0.0,1.0
Stratégies SEO,26,0.0,1.0
Stratégies SEO,27,0.0,1.0
Stratégies SEO,28,0.0,0.0
Stratégies SEO,29,0.0,0.0
Stratégies SEO,30,4.0,0.0
Stratégies SEO,31,2.0,0.0
Stratégies SEO,32,0.0,0.0
Stratégies SEO,33,0.0,0.0
Stratégies SEO,34,1.0,0.0
Stratégies SEO,35,0.0,1.0
Stratégies SEO,36,0.0,0.0
Stratégies SEO,37,0.0,0.0
Stratégies SEO,38,0.0,1.0
Stratégies SEO,39,0.0,0.0
Stratégies SEO,40,0.0,0.0
Stratégies SEO,41,0.0,0.0
Stratégies SEO,42,0.0,1.0
Stratégies SEO,43,0.0,0.0
Stratégies SEO,44,0.0,1.0
Stratégies SEO,45,0.0,0.0
Stratégies SEO,46,0.0,0.0
Stratégies SEO,47,0.0,1.0
Stratégies SEO,48,0.0,0.0
SEO local,1,0.0,0.0
SEO local,2,0.0,1.0
SEO local,3,0.0,1.0
SEO local,4,0.0,1.0
SEO local,5,0.0,0.0
SEO local,6,0.0,1.0
SEO local,7,0.0,0.0
SEO local,8,0.0,1.0
SEO local,9,0.0,1.0
SEO local,10,1.0,0.0
SEO local,11,0.0,1.0
SEO local,12,1.0,0.0
SEO local,13,0.0,0.0
SEO local,14,0.0,0.0
SEO local,15,0.0,0.0
SEO local,16,0.0,0.0
SEO local,17,0.0,0.0
SEO local,18,1.0,0.0
SEO local,19,0.0,0.0
SEO local,20,0.0,0.0
SEO local,21,0.0,1.0
SEO local,22,0.0,0.0
SEO local,23,0.0,1.0
SEO local,24,0.0,0.0
SEO local,25,0.0,0.0
SEO local,26,0.0,0.0
SEO local,27,0.0,0.0
SEO local,28,0.0,0.0
SEO local,29,0.0,1.0
SEO local,30,0.0,0.0
SEO local,31,1.0,0.0
SEO local,32,0.0,0.0
SEO local,33,0.0,0.0
SEO local,34,0.0,1.0
SEO local,35,0.0,1.0
SEO local,36,0.0,0.0
SEO local,37,0.0,0.0
SEO local,38,0.0,0.0
SEO local,39,0.0,0.0
SEO local,40,0.0,1.0
SEO local,41,0.0,0.0
SEO local,42,0.0,0.0
SEO local,43,0.0,1.0
SEO local,44,0.0,1.0
SEO local,45,0.0,0.0
SEO local,46,,
SEO local,47,0.0,1.0
SEO local,48,0.0,0.0
SEO local,49,0.0,1.0
SEO local,50,0.0,1.0
SEO mobile,1,0.0,1.0
SEO mobile,2,0.0,1.0
SEO mobile,3,0.0,1.0
SEO mobile,4,0.0,0.0
SEO mobile,5,0.0,0.0
SEO mobile,6,1.0,0.0
SEO mobile,7,0.0,0.0
SEO mobile,8,0.0,0.0
SEO mobile,9,0.0,1.0
SEO mobile,10,1.0,0.0
SEO mobile,11,0.0,1.0
SEO mobile,12,0.0,1.0
SEO mobile,13,0.0,1.0
SEO mobile,14,0.0,0.0
SEO mobile,15,0.0,0.0
SEO mobile,16,0.0,0.0
SEO mobile,17,0.0,0.0
SEO mobile,18,0.0,1.0
SEO mobile,19,0.0,0.0
SEO mobile,20,0.0,1.0
SEO mobile,21,0.0,1.0
SEO mobile,22,0.0,0.0
SEO mobile,23,0.0,0.0
SEO mobile,24,0.0,0.0
SEO mobile,25,0.0,0.0
SEO mobile,26,0.0,0.0
SEO mobile,27,0.0,0.0
SEO mobile,28,0.0,0.0
SEO mobile,29,0.0,0.0
SEO mobile,30,0.0,0.0
SEO mobile,31,0.0,0.0
SEO mobile,32,0.0,1.0
SEO mobile,33,,
SEO mobile,34,0.0,1.0
SEO mobile,35,0.0,1.0
SEO mobile,36,0.0,1.0
SEO mobile,37,1.0,0.0
SEO mobile,38,0.0,0.0
SEO mobile,39,0.0,0.0
SEO mobile,40,0.0,1.0
SEO mobile,41,0.0,1.0
SEO mobile,42,0.0,1.0
SEO mobile,43,0.0,1.0
SEO mobile,44,0.0,1.0
SEO mobile,45,0.0,1.0
SEO mobile,46,0.0,0.0
SEO mobile,47,0.0,0.0
SEO mobile,48,0.0,0.0
SEO mobile,49,0.0,1.0
SEO mobile,50,0.0,0.0
SEO technique,0,1.0,0.0
SEO technique,1,0.0,0.0
SEO technique,2,0.0,0.0
SEO technique,3,0.0,1.0
SEO technique,4,0.0,0.0
SEO technique,5,1.0,0.0
SEO technique,6,0.0,1.0
SEO technique,7,0.0,1.0
SEO technique,8,0.0,0.0
SEO technique,9,0.0,0.0
SEO technique,10,0.0,0.0
SEO technique,11,0.0,1.0
SEO technique,12,0.0,0.0
SEO technique,13,0.0,1.0
SEO technique,14,0.0,1.0
SEO technique,15,0.0,0.0
SEO technique,16,1.0,0.0
SEO technique,17,0.0,1.0
SEO technique,18,0.0,0.0
SEO technique,19,0.0,0.0
SEO technique,20,1.0,0.0
SEO technique,21,0.0,0.0
SEO technique,22,0.0,0.0
SEO technique,23,0.0,0.0
SEO technique,24,0.0,0.0
SEO technique,25,0.0,1.0
SEO technique,26,0.0,0.0
SEO technique,27,0.0,0.0
SEO technique,28,1.0,0.0
SEO technique,29,0.0,0.0
SEO technique,30,0.0,0.0
SEO technique,31,0.0,1.0
SEO technique,32,0.0,0.0
SEO technique,33,0.0,0.0
SEO technique,34,0.0,0.0
SEO technique,35,1.0,0.0
SEO technique,36,0.0,1.0
SEO technique,37,0.0,0.0
SEO technique,38,0.0,0.0
SEO technique,39,0.0,0.0
SEO technique,40,0.0,0.0
SEO technique,41,0.0,0.0
SEO technique,42,1.0,0.0
SEO technique,43,0.0,0.0
SEO technique,44,0.0,0.0
SEO technique,45,0.0,0.0
SEO technique,46,,
SEO technique,47,,
SEO sur la page,1,0.0,0.0
SEO sur la page,2,0.0,0.0
SEO sur la page,3,0.0,0.0
SEO sur la page,4,0.0,0.0
SEO sur la page,5,0.0,1.0
SEO sur la page,6,0.0,0.0
SEO sur la page,7,0.0,1.0
SEO sur la page,8,0.0,0.0
SEO sur la page,9,0.0,0.0
SEO sur la page,10,0.0,0.0
SEO sur la page,11,0.0,1.0
SEO sur la page,12,1.0,0.0
SEO sur la page,13,0.0,1.0
SEO sur la page,14,0.0,1.0
SEO sur la page,15,0.0,0.0
SEO sur la page,16,1.0,0.0
SEO sur la page,17,0.0,0.0
SEO sur la page,18,0.0,0.0
SEO sur la page,19,0.0,0.0
SEO sur la page,20,0.0,0.0
SEO sur la page,21,0.0,0.0
SEO sur la page,22,0.0,0.0
SEO sur la page,23,,
SEO sur la page,24,0.0,0.0
SEO sur la page,25,1.0,0.0
SEO sur la page,26,0.0,0.0
SEO sur la page,27,0.0,0.0
SEO sur la page,28,0.0,0.0
SEO sur la page,29,2.0,0.0
SEO sur la page,30,0.0,0.0
SEO sur la page,31,0.0,1.0
SEO sur la page,32,0.0,1.0
SEO sur la page,33,0.0,0.0
SEO sur la page,34,0.0,0.0
SEO sur la page,35,0.0,0.0
SEO sur la page,36,0.0,1.0
SEO sur la page,37,0.0,0.0
SEO sur la page,38,0.0,0.0
SEO sur la page,39,0.0,1.0
SEO sur la page,40,1.0,0.0
SEO sur la page,41,0.0,0.0
SEO sur la page,42,0.0,0.0
SEO sur la page,43,0.0,0.0
SEO sur la page,44,0.0,1.0
SEO sur la page,45,,
SEO sur la page,46,,
SEO sur la page,47,,
SEO sur la page,48,,
SEO sur la page,49,,
SEO hors page,0,0.0,0.0
SEO hors page,1,0.0,1.0
SEO hors page,2,0.0,0.0
SEO hors page,3,0.0,0.0
SEO hors page,4,0.0,0.0
SEO hors page,5,0.0,0.0
SEO hors page,6,0.0,0.0
SEO hors page,7,0.0,0.0
SEO hors page,8,0.0,0.0
SEO hors page,9,0.0,0.0
SEO hors page,10,0.0,1.0
SEO hors page,11,0.0,0.0
SEO hors page,12,0.0,0.0
SEO hors page,13,1.0,0.0
SEO hors page,14,0.0,0.0
SEO hors page,15,0.0,1.0
SEO hors page,16,0.0,0.0
SEO hors page,17,0.0,1.0
SEO hors page,18,0.0,0.0
SEO hors page,19,0.0,0.0
SEO hors page,20,0.0,1.0
SEO hors page,21,0.0,1.0
SEO hors page,22,0.0,0.0
SEO hors page,23,0.0,1.0
SEO hors page,24,1.0,0.0
SEO hors page,25,0.0,0.0
SEO hors page,26,0.0,0.0
SEO hors page,27,0.0,0.0
SEO hors page,28,0.0,0.0
SEO hors page,29,0.0,1.0
SEO hors page,30,0.0,0.0
SEO hors page,31,0.0,0.0
SEO hors page,32,0.0,0.0
SEO hors page,33,0.0,0.0
SEO hors page,34,0.0,0.0
SEO hors page,35,0.0,0.0
SEO hors page,36,0.0,0.0
SEO hors page,37,0.0,0.0
SEO hors page,38,0.0,0.0
SEO hors page,39,0.0,1.0
SEO hors page,40,0.0,0.0
SEO hors page,41,0.0,0.0
SEO hors page,42,0.0,0.0
SEO hors page,43,0.0,1.0
SEO hors page,44,0.0,0.0
SEO hors page,45,0.0,1.0
SEO hors page,46,0.0,1.0
SEO hors page,47,9.0,0.0
SEO hors page,48,0.0,1.0
SEO hors page,49,0.0,0.0
Conseils SEO,0,0.0,0.0
Conseils SEO,1,0.0,0.0
Conseils SEO,2,0.0,1.0
Conseils SEO,3,0.0,0.0
Conseils SEO,4,1.0,0.0
Conseils SEO,5,0.0,1.0
Conseils SEO,6,1.0,0.0
Conseils SEO,7,0.0,1.0
Conseils SEO,8,0.0,1.0
Conseils SEO,9,1.0,0.0
Conseils SEO,10,0.0,1.0
Conseils SEO,11,0.0,1.0
Conseils SEO,12,9.0,0.0
Conseils SEO,13,0.0,1.0
Conseils SEO,14,0.0,1.0
Conseils SEO,15,0.0,0.0
Conseils SEO,16,1.0,0.0
Conseils SEO,17,0.0,0.0
Conseils SEO,18,0.0,0.0
Conseils SEO,19,0.0,0.0
Conseils SEO,20,0.0,0.0
Conseils SEO,21,0.0,0.0
Conseils SEO,22,0.0,0.0
Conseils SEO,23,0.0,1.0
Conseils SEO,24,0.0,0.0
Conseils SEO,25,0.0,1.0
Conseils SEO,26,0.0,0.0
Conseils SEO,27,0.0,0.0
Conseils SEO,28,0.0,0.0
Conseils SEO,29,0.0,0.0
Conseils SEO,30,0.0,0.0
Conseils SEO,31,0.0,0.0
Conseils SEO,32,0.0,1.0
Conseils SEO,33,0.0,0.0
Conseils SEO,34,0.0,0.0
Conseils SEO,35,0.0,1.0
Conseils SEO,36,0.0,0.0
Conseils SEO,37,0.0,1.0
Conseils SEO,38,0.0,0.0
Conseils SEO,39,0.0,0.0
Conseils SEO,40,1.0,0.0
Conseils SEO,41,0.0,0.0
Conseils SEO,42,0.0,1.0
Conseils SEO,43,0.0,0.0
Conseils SEO,44,0.0,0.0
Conseils SEO,45,0.0,0.0
Conseils SEO,46,0.0,0.0
Conseils SEO,47,0.0,0.0
Conseils SEO,48,0.0,0.0
Liste de contrôle SEO,0,0.0,0.0
Liste de contrôle SEO,1,0.0,0.0
Liste de contrôle SEO,2,0.0,0.0
Liste de contrôle SEO,3,1.0,0.0
Liste de contrôle SEO,4,0.0,0.0
Liste de contrôle SEO,5,1.0,0.0
Liste de contrôle SEO,6,0.0,0.0
Liste de contrôle SEO,7,0.0,0.0
Liste de contrôle SEO,8,0.0,0.0
Liste de contrôle SEO,9,0.0,0.0
Liste de contrôle SEO,10,0.0,1.0
Liste de contrôle SEO,11,0.0,1.0
Liste de contrôle SEO,12,1.0,0.0
Liste de contrôle SEO,13,0.0,0.0
Liste de contrôle SEO,14,0.0,0.0
Liste de contrôle SEO,15,0.0,0.0
Liste de contrôle SEO,16,0.0,1.0
Liste de contrôle SEO,17,0.0,1.0
Liste de contrôle SEO,18,0.0,0.0
Liste de contrôle SEO,19,1.0,0.0
Liste de contrôle SEO,20,0.0,0.0
Liste de contrôle SEO,21,0.0,1.0
Liste de contrôle SEO,22,0.0,0.0
Liste de contrôle SEO,23,0.0,0.0
Liste de contrôle SEO,24,0.0,0.0
Liste de contrôle SEO,25,0.0,1.0
Liste de contrôle SEO,26,0.0,0.0
Liste de contrôle SEO,27,0.0,0.0
Liste de contrôle SEO,28,0.0,0.0
Liste de contrôle SEO,29,0.0,0.0
Liste de contrôle SEO,30,0.0,0.0
Liste de contrôle SEO,31,0.0,1.0
Liste de contrôle SEO,32,0.0,1.0
Liste de contrôle SEO,33,0.0,1.0
Liste de contrôle SEO,34,0.0,0.0
Liste de contrôle SEO,35,0.0,0.0
Liste de contrôle SEO,36,6.0,0.0
Liste de contrôle SEO,37,0.0,0.0
Liste de contrôle SEO,38,0.0,0.0
Liste de contrôle SEO,39,0.0,0.0
Liste de contrôle SEO,40,0.0,0.0
Liste de contrôle SEO,41,1.0,0.0
Liste de contrôle SEO,42,0.0,0.0
Liste de contrôle SEO,43,0.0,0.0
Liste de contrôle SEO,44,0.0,1.0
Liste de contrôle SEO,45,0.0,0.0
Liste de contrôle SEO,46,0.0,0.0
Liste de contrôle SEO,47,,
Liste de contrôle SEO,48,,
Liste de contrôle SEO,49,,
Optimisation SEO,1,0.0,0.0
Optimisation SEO,2,0.0,0.0
Optimisation SEO,3,0.0,0.0
Optimisation SEO,4,0.0,1.0
Optimisation SEO,5,0.0,0.0
Optimisation SEO,6,0.0,0.0
Optimisation SEO,7,1.0,0.0
Optimisation SEO,8,1.0,0.0
Optimisation SEO,9,0.0,1.0
Optimisation SEO,10,0.0,1.0
Optimisation SEO,11,0.0,1.0
Optimisation SEO,12,0.0,0.0
Optimisation SEO,13,0.0,1.0
Optimisation SEO,14,0.0,1.0
Optimisation SEO,15,0.0,1.0
Optimisation SEO,16,0.0,1.0
Optimisation SEO,17,0.0,0.0
Optimisation SEO,18,0.0,0.0
Optimisation SEO,19,0.0,0.0
Optimisation SEO,20,0.0,0.0
Optimisation SEO,21,0.0,0.0
Optimisation SEO,22,0.0,0.0
Optimisation SEO,23,1.0,0.0
Optimisation SEO,24,3.0,0.0
Optimisation SEO,25,1.0,0.0
Optimisation SEO,26,1.0,0.0
Optimisation SEO,27,0.0,1.0
Optimisation SEO,28,0.0,0.0
Optimisation SEO,29,0.0,0.0
Optimisation SEO,30,0.0,0.0
Optimisation SEO,31,0.0,1.0
Optimisation SEO,32,0.0,0.0
Optimisation SEO,33,0.0,0.0
Optimisation SEO,34,0.0,0.0
Optimisation SEO,35,0.0,0.0
Optimisation SEO,36,1.0,0.0
Optimisation SEO,37,0.0,1.0
Optimisation SEO,38,,
Optimisation SEO,39,,
Optimisation SEO,40,,
Optimisation SEO,41,,
Optimisation SEO,42,,
Optimisation SEO,43,,
Optimisation SEO,44,,
Optimisation SEO,45,,
Optimisation SEO,46,,
Optimisation SEO,47,,
Optimisation SEO,48,,
Optimisation SEO,49,,
Optimisation SEO,50,,
SEO White hat,1,0.0,0.0
SEO White hat,2,0.0,0.0
SEO White hat,3,0.0,0.0
SEO White hat,4,0.0,1.0
SEO White hat,5,0.0,1.0
SEO White hat,6,0.0,0.0
SEO White hat,7,0.0,0.0
SEO White hat,8,0.0,0.0
SEO White hat,9,0.0,0.0
SEO White hat,10,0.0,0.0
SEO White hat,11,0.0,0.0
SEO White hat,12,0.0,0.0
SEO White hat,13,0.0,1.0
SEO White hat,14,0.0,0.0
SEO White hat,15,1.0,0.0
SEO White hat,16,0.0,0.0
SEO White hat,17,0.0,0.0
SEO White hat,18,0.0,1.0
SEO White hat,19,0.0,0.0
SEO White hat,20,0.0,1.0
SEO White hat,21,1.0,0.0
SEO White hat,22,2.0,0.0
SEO White hat,23,0.0,0.0
SEO White hat,24,0.0,1.0
SEO White hat,25,0.0,1.0
SEO White hat,26,0.0,0.0
SEO White hat,27,0.0,0.0
SEO White hat,28,0.0,0.0
SEO White hat,29,0.0,0.0
